<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.04.04	20:00:00	84.700	84.701	84.487	84.606	4833	0	0
2012.04.05	00:00:00	84.605	84.783	84.337	84.512	6442	0	0
2012.04.05	04:00:00	84.512	84.932	84.457	84.766	7507	0	0
2012.04.05	08:00:00	84.767	84.851	83.975	84.127	12277	0	0
2012.04.05	12:00:00	84.128	84.931	84.042	84.898	12333	0	0
2012.04.05	16:00:00	84.897	84.963	84.702	84.744	7430	0	0
2012.04.05	20:00:00	84.744	84.906	84.724	84.753	4811	0	0
2012.04.06	00:00:00	84.752	84.861	84.539	84.807	4174	0	0
2012.04.06	04:00:00	84.808	84.875	84.734	84.871	5652	0	0
2012.04.06	08:00:00	84.870	85.102	84.860	85.099	6846	0	0
2012.04.06	12:00:00	85.096	85.171	83.659	84.049	14111	0	0
2012.04.06	16:00:00	84.048	84.119	83.970	84.088	6343	0	0
2012.04.06	20:00:00	84.089	84.106	83.913	84.050	3223	0	0
2012.04.08	20:00:00	83.958	83.980	83.524	83.663	1842	0	0
2012.04.09	00:00:00	83.662	83.875	83.466	83.857	7282	0	0
2012.04.09	04:00:00	83.857	83.862	83.622	83.646	6490	0	0
2012.04.09	08:00:00	83.645	83.770	83.539	83.665	6837	0	0
2012.04.09	12:00:00	83.665	83.933	83.567	83.933	7963	0	0
2012.04.09	16:00:00	83.932	84.325	83.754	84.310	7068	0	0
2012.04.09	20:00:00	84.311	84.331	83.944	84.026	5093	0	0
2012.04.10	00:00:00	84.027	84.571	83.994	84.567	6471	0	0
2012.04.10	04:00:00	84.570	84.605	83.723	83.727	9376	0	0
2012.04.10	08:00:00	83.729	83.804	83.342	83.401	10483	0	0
2012.04.10	12:00:00	83.400	83.602	83.034	83.038	11007	0	0
2012.04.10	16:00:00	83.037	83.169	82.758	82.809	9587	0	0
2012.04.10	20:00:00	82.808	82.834	82.532	82.562	6235	0	0
2012.04.11	00:00:00	82.563	83.026	82.469	82.950	6909	0	0
2012.04.11	04:00:00	82.950	83.336	82.910	83.294	8329	0	0
2012.04.11	08:00:00	83.289	83.434	82.789	83.434	11522	0	0
2012.04.11	12:00:00	83.439	83.775	83.236	83.495	10854	0	0
2012.04.11	16:00:00	83.500	83.568	83.206	83.276	8874	0	0
2012.04.11	20:00:00	83.278	83.423	83.209	83.376	4638	0	0
2012.04.12	00:00:00	83.377	83.981	83.377	83.960	7900	0	0
2012.04.12	04:00:00	83.961	84.299	83.807	84.226	7163	0	0
2012.04.12	08:00:00	84.226	84.356	83.922	84.148	11347	0	0
2012.04.12	12:00:00	84.147	84.476	83.940	84.386	10892	0	0
