<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2009.03.03	1.29050	1.29730	1.28070	1.29390	69962	0	0
2009.03.04	1.29380	1.29650	1.27090	1.27630	73271	0	0
2009.03.05	1.27640	1.29100	1.27470	1.28760	62158	0	0
2009.03.06	1.28750	1.28950	1.27640	1.28710	73586	0	0
2009.03.08	1.28410	1.28430	1.28160	1.28230	248	0	0
2009.03.09	1.28190	1.30630	1.28160	1.29830	67834	0	0
2009.03.10	1.29820	1.29880	1.27240	1.28080	79460	0	0
2009.03.11	1.28100	1.29020	1.27510	1.28950	75973	0	0
2009.03.12	1.28910	1.29570	1.27660	1.27930	82570	0	0
2009.03.13	1.27900	1.28400	1.26240	1.27160	80072	0	0
2009.03.15	1.27790	1.27820	1.27590	1.27660	1921	0	0
2009.03.16	1.27640	1.27670	1.26340	1.27110	59619	0	0
2009.03.17	1.27130	1.27650	1.26740	1.26900	55883	0	0
2009.03.18	1.26910	1.27510	1.24300	1.24710	65993	0	0
2009.03.19	1.24720	1.25020	1.21910	1.24055	87191	0	0
2009.03.20	1.24061	1.24446	1.22906	1.24050	75724	0	0
2009.03.22	1.23660	1.23975	1.23646	1.23785	1991	0	0
2009.03.23	1.23790	1.23930	1.22005	1.22375	72617	0	0
2009.03.24	1.22360	1.23215	1.22010	1.22810	72821	0	0
2009.03.25	1.22805	1.23540	1.22191	1.22962	77155	0	0
2009.03.26	1.22959	1.23345	1.22399	1.22993	65612	0	0
2009.03.27	1.22990	1.24435	1.22645	1.24190	55474	0	0
2009.03.29	1.24090	1.24125	1.23873	1.23892	964	0	0
2009.03.30	1.23890	1.26460	1.23824	1.26200	65221	0	0
2009.03.31	1.26195	1.26500	1.25005	1.26205	79131	0	0
2009.04.01	1.26220	1.27135	1.25730	1.25845	71543	0	0
2009.04.02	1.25840	1.26041	1.23346	1.23719	79069	0	0
2009.04.03	1.23730	1.24537	1.22935	1.22960	67624	0	0
2009.04.05	1.22941	1.23014	1.22638	1.22726	2387	0	0
2009.04.06	1.22725	1.24398	1.22243	1.23928	64618	0	0
2009.04.07	1.23933	1.24828	1.23293	1.23624	73431	0	0
2009.04.08	1.23622	1.24633	1.23068	1.23728	64628	0	0
2009.04.09	1.23730	1.23999	1.22099	1.22433	61221	0	0
2009.04.10	1.22437	1.22973	1.22382	1.22563	25900	0	0
2009.04.12	1.22519	1.22652	1.22480	1.22608	1478	0	0
2009.04.13	1.22602	1.22978	1.21648	1.22078	46758	0	0
2009.04.14	1.22077	1.22393	1.20608	1.21361	68555	0	0
2009.04.15	1.21354	1.21848	1.20128	1.20398	66463	0	0
2009.04.16	1.20403	1.21458	1.19810	1.20913	67836	0	0
