<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2010.04.01	972.0	977.0	930.5	941.0	621	0	0
2010.04.02	940.0	947.0	932.5	942.0	271	0	0
2010.04.06	942.0	946.0	932.8	936.0	205	0	0
2010.04.07	936.0	945.0	932.8	944.5	160	0	0
2010.04.08	942.5	957.0	938.8	952.5	265	0	0
2010.04.09	950.3	953.8	945.3	946.5	133	0	0
2010.04.10	946.0	964.0	943.3	952.3	352	0	0
2010.04.13	954.5	965.5	952.8	960.0	200	0	0
2010.04.14	958.3	972.3	954.3	968.0	264	0	0
2010.04.15	968.0	976.0	965.0	969.0	211	0	0
2010.04.16	968.5	985.5	964.3	984.0	270	0	0
2010.04.17	983.0	989.8	978.3	985.3	208	0	0
2010.04.20	981.5	985.3	972.3	976.8	214	0	0
2010.04.21	977.5	987.8	977.5	984.0	142	0	0
2010.04.22	985.0	1005.0	983.0	995.5	336	0	0
2010.04.23	995.0	1005.0	991.0	1004.3	188	0	0
2010.04.24	1002.3	1006.5	996.0	1000.0	188	0	0
2010.04.27	996.0	1009.5	995.3	998.8	257	0	0
2010.04.28	997.8	1001.0	981.5	982.8	241	0	0
2010.04.29	982.0	992.0	977.5	982.8	283	0	0
2010.04.30	983.0	995.3	982.8	985.8	223	0	0
2010.05.01	985.0	992.3	983.0	989.5	142	0	0
2010.05.04	988.3	992.0	973.3	975.8	250	0	0
2010.05.05	975.3	980.5	963.8	977.0	318	0	0
2010.05.06	978.5	983.0	967.3	968.3	213	0	0
2010.05.07	969.0	973.0	941.5	945.5	396	0	0
2010.05.08	945.8	955.5	940.0	951.3	256	0	0
2010.05.11	954.3	960.3	951.0	952.8	172	0	0
2010.05.12	953.0	961.0	946.5	958.3	238	0	0
2010.05.13	958.8	968.0	955.0	959.5	254	0	0
2010.05.14	958.3	965.8	956.0	960.5	175	0	0
2010.05.15	960.5	960.5	946.8	948.0	150	0	0
2010.05.18	954.0	955.0	937.5	941.0	221	0	0
2010.05.19	943.0	949.5	936.0	939.5	236	0	0
2010.05.20	938.5	948.5	935.8	938.5	255	0	0
2010.05.21	941.5	947.8	931.0	944.0	312	0	0
2010.05.22	944.8	950.5	938.0	941.0	213	0	0
2010.05.25	941.0	952.5	939.0	940.5	266	0	0
2010.05.26	939.0	941.0	927.5	930.5	186	0	0
2010.05.27	934.3	940.0	933.0	938.0	104	0	0
2010.05.28	936.8	953.8	936.0	951.8	207	0	0
2010.05.29	951.8	956.0	936.5	937.8	251	0	0
2010.06.02	939.3	943.8	930.5	932.0	194	0	0
2010.06.03	931.5	936.8	930.5	932.5	117	0	0
2010.06.04	934.0	958.0	933.5	955.0	281	0	0
2010.06.05	955.0	958.3	931.5	935.0	337	0	0
2010.06.08	934.0	939.0	928.3	935.0	205	0	0
2010.06.09	934.0	937.5	926.0	931.0	201	0	0
2010.06.10	929.8	951.8	926.3	943.5	374	0	0
2010.06.11	942.8	952.0	930.5	935.0	353	0	0
2010.06.12	935.0	947.0	930.5	946.3	218	0	0
2010.06.15	945.0	958.8	944.8	951.5	216	0	0
2010.06.16	949.8	961.8	945.0	949.5	334	0	0
2010.06.17	949.5	961.8	949.0	957.8	174	0	0
2010.06.18	957.0	964.0	951.0	952.0	211	0	0
2010.06.19	953.5	961.3	952.5	961.0	102	0	0
2010.06.22	965.3	972.0	958.8	963.3	245	0	0
2010.06.23	963.3	970.0	961.0	965.5	159	0	0
2010.06.24	964.3	966.3	956.5	958.0	134	0	0
2010.06.25	958.0	965.0	955.3	955.5	170	0	0
2010.06.26	956.0	960.8	955.0	957.0	107	0	0
2010.06.29	958.3	961.0	941.3	955.0	362	0	0
2010.06.30	957.5	961.0	946.0	947.3	199	0	0
2010.07.01	948.5	973.0	945.0	948.5	561	0	0
2010.07.02	948.5	954.3	943.3	953.5	171	0	0
2010.07.03	951.0	967.3	950.5	962.8	219	0	0
2010.07.07	962.5	976.3	959.5	964.3	319	0	0
2010.07.08	964.0	995.0	964.0	993.0	331	0	0
2010.07.09	989.5	1023.0	987.8	1012.5	475	0	0
2010.07.10	1012.5	1030.0	1010.8	1025.5	255	0	0
2010.07.13	1024.8	1043.0	1017.5	1031.8	441	0	0
2010.07.14	1034.0	1041.0	1026.5	1030.5	256	0	0
2010.07.15	1030.5	1038.5	1025.8	1036.0	200	0	0
2010.07.16	995.8	1021.8	989.0	1019.0	425	0	0
2010.07.17	1018.0	1027.0	1013.0	1019.5	266	0	0
2010.07.20	1007.3	1022.3	1003.5	1008.0	370	0	0
2010.07.21	1006.8	1014.3	998.5	1011.8	267	0	0
2010.07.22	1012.0	1020.0	1007.5	1015.3	218	0	0
2010.07.23	1013.5	1026.0	1008.8	1016.0	320	0	0
2010.07.24	1015.3	1022.0	1012.0	1017.0	184	0	0
2010.07.27	1014.0	1015.5	994.3	998.3	268	0	0
2010.07.28	997.5	1005.0	994.5	998.0	206	0	0
2010.07.29	998.0	1015.0	997.8	1010.5	220	0	0
2010.07.30	1012.5	1028.5	1011.5	1026.8	198	0	0
2010.07.31	1026.3	1054.8	1026.3	1052.5	309	0	0
2010.08.03	1051.8	1073.0	1049.0	1053.3	466	0	0
2010.08.04	1051.0	1054.0	1037.5	1053.5	306	0	0
2010.08.05	1048.0	1065.8	1048.0	1053.0	307	0	0
2010.08.06	1054.0	1080.0	1045.5	1055.0	681	0	0
2010.08.07	1052.3	1061.3	1046.5	1059.0	230	0	0
2010.08.10	1057.8	1067.0	1045.5	1048.5	338	0	0
2010.08.11	1047.0	1047.0	1033.8	1036.3	158	0	0
2010.08.12	1038.0	1053.0	1035.0	1044.5	296	0	0
2010.08.13	1049.5	1063.5	1038.0	1057.0	436	0	0
2010.08.17	1042.3	1050.3	1031.3	1034.0	298	0	0
2010.08.18	1029.5	1047.8	1029.5	1045.3	209	0	0
2010.08.19	1044.8	1049.0	1026.3	1035.3	360	0	0
2010.08.20	1035.0	1043.8	1012.5	1016.8	445	0	0
2010.08.21	1017.0	1019.3	1005.8	1009.3	194	0	0
2010.08.24	1009.0	1016.5	1003.0	1007.0	251	0	0
2010.08.25	1007.0	1009.8	995.0	999.5	222	0	0
2010.08.26	999.3	1005.8	994.3	1000.0	224	0	0
2010.08.27	1000.5	1015.5	1000.5	1013.0	176	0	0
2010.08.28	1013.3	1024.8	1013.3	1022.0	144	0	0
2010.08.31	1024.3	1029.0	1016.0	1018.0	198	0	0
2010.09.01	1015.0	1024.3	1005.0	1008.0	317	0	0
2010.09.02	1008.8	1015.3	1003.5	1004.5	194	0	0
2010.09.03	1005.8	1008.5	999.5	1007.5	164	0	0
2010.09.04	1008.5	1031.3	1008.0	1029.8	254	0	0
2010.09.09	1041.0	1049.0	1040.3	1041.3	172	0	0
2010.09.10	1036.3	1040.0	1030.8	1037.8	170	0	0
2010.09.11	1025.0	1032.0	1022.3	1023.5	180	0	0
2010.09.14	1021.0	1031.0	1018.8	1025.3	202	0	0
2010.09.15	1026.8	1030.5	1018.3	1025.0	227	0	0
2010.09.16	1035.0	1045.0	1034.3	1042.5	140	0	0
2010.09.17	1043.0	1046.5	1033.0	1036.3	204	0	0
2010.09.18	1036.8	1072.0	1036.8	1069.0	383	0	0
2010.09.21	1069.0	1099.5	1068.3	1084.5	470	0	0
2010.09.22	1083.8	1093.8	1079.0	1080.0	259	0	0
2010.09.23	1080.0	1092.8	1079.5	1088.5	182	0	0
2010.09.24	1091.0	1098.3	1079.5	1093.5	352	0	0
2010.09.25	1093.0	1128.3	1090.0	1126.0	437	0	0
2010.09.28	1126.0	1144.0	1122.0	1128.5	416	0	0
2010.09.29	1127.0	1135.5	1105.5	1110.0	431	0	0
2010.09.30	1108.0	1110.3	1083.5	1099.0	447	0	0
2010.10.01	1098.8	1109.8	1082.3	1106.8	471	0	0
2010.10.02	1105.5	1106.5	1053.5	1057.0	576	0	0
2010.10.05	1055.0	1061.5	1042.0	1054.0	381	0	0
2010.10.06	1053.8	1077.8	1049.8	1071.8	381	0	0
2010.10.07	1070.0	1075.3	1061.5	1062.0	197	0	0
2010.10.08	1061.8	1074.5	1061.0	1065.0	239	0	0
2010.10.09	1064.0	1135.0	1062.0	1135.0	751	0	0
2010.10.12	1155.0	1188.8	1150.8	1152.5	736	0	0
2010.10.13	1154.0	1185.8	1154.0	1178.5	392	0	0
2010.10.14	1177.5	1194.5	1172.0	1176.5	441	0	0
2010.10.15	1176.5	1194.5	1176.0	1188.5	251	0	0
2010.10.16	1189.0	1204.3	1180.0	1185.0	447	0	0
2010.10.19	1182.0	1188.0	1175.0	1184.0	241	0	0
2010.10.20	1184.3	1195.0	1165.5	1180.0	548	0	0
2010.10.21	1178.0	1214.0	1173.8	1212.0	465	0	0
2010.10.22	1212.0	1223.5	1201.5	1201.5	336	0	0
2010.10.23	1203.0	1212.5	1197.0	1199.5	276	0	0
2010.10.26	1202.5	1223.5	1199.0	1217.8	338	0	0
2010.10.27	1217.0	1224.0	1208.5	1219.0	291	0	0
2010.10.28	1221.8	1229.0	1199.0	1223.8	581	0	0
2010.10.29	1222.8	1236.8	1218.0	1225.0	355	0	0
2010.10.30	1224.3	1227.0	1214.3	1226.0	238	0	0
2010.11.02	1230.3	1236.5	1218.5	1225.3	311	0	0
2010.11.03	1225.3	1232.5	1220.8	1223.8	220	0	0
2010.11.04	1225.3	1230.0	1212.5	1227.5	329	0	0
2010.11.05	1230.5	1268.0	1229.0	1264.8	438	0	0
2010.11.06	1264.8	1277.0	1261.0	1273.5	234	0	0
2010.11.09	1273.8	1278.5	1263.8	1264.5	202	0	0
2010.11.10	1263.5	1335.0	1262.0	1319.3	903	0	0
2010.11.11	1315.3	1319.5	1305.0	1309.5	233	0	0
2010.11.12	1311.8	1332.5	1309.0	1330.3	286	0	0
2010.11.13	1335.0	1337.8	1259.0	1263.0	857	0	0
2010.11.16	1266.0	1307.5	1252.3	1286.5	900	0	0
2010.11.17	1286.3	1289.8	1216.5	1219.8	802	0	0
2010.11.18	1221.3	1232.5	1175.3	1205.0	982	0	0
2010.11.19	1208.8	1245.5	1193.8	1242.0	703	0	0
2010.11.20	1244.0	1256.0	1200.0	1201.5	696	0	0
2010.11.23	1196.0	1223.0	1190.0	1221.5	406	0	0
2010.11.24	1225.0	1246.5	1201.5	1239.0	761	0	0
2010.11.25	1241.3	1258.3	1237.0	1255.0	290	0	0
2010.11.27	1247.0	1262.3	1235.8	1238.5	446	0	0
2010.11.30	1240.0	1248.5	1226.5	1235.0	391	0	0
2010.12.01	1238.0	1247.3	1227.8	1243.0	341	0	0
2010.12.02	1243.0	1284.0	1240.3	1283.0	475	0	0
2010.12.03	1282.0	1287.0	1273.8	1279.8	243	0	0
2010.12.04	1278.0	1301.5	1274.0	1300.3	328	0	0
2010.12.07	1304.0	1306.8	1280.3	1288.5	376	0	0
2010.12.08	1288.5	1303.3	1282.3	1285.5	391	0	0
2010.12.09	1283.0	1296.5	1266.5	1296.0	471	0	0
2010.12.10	1296.0	1299.0	1278.3	1281.5	270	0	0
2010.12.11	1283.3	1288.5	1267.8	1273.0	312	0	0
2010.12.14	1269.5	1304.8	1257.0	1302.5	627	0	0
2010.12.15	1300.0	1311.3	1292.5	1296.0	337	0	0
2010.12.16	1293.0	1314.8	1290.8	1296.5	446	0	0
2010.12.17	1295.5	1303.8	1285.0	1289.0	312	0	0
