<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2009.01.28	1.32140	1.33250	1.31010	1.31510	101848	0	0
2009.01.29	1.31520	1.31770	1.29150	1.29360	87128	0	0
2009.01.30	1.29370	1.29400	1.27630	1.28120	89036	0	0
2009.02.01	1.27520	1.27800	1.27460	1.27490	2559	0	0
2009.02.02	1.27500	1.28970	1.27060	1.28120	76198	0	0
2009.02.03	1.28120	1.30550	1.28010	1.30100	81664	0	0
2009.02.04	1.30100	1.30690	1.28120	1.28530	83691	0	0
2009.02.05	1.28530	1.29040	1.27600	1.27880	80538	0	0
2009.02.06	1.27870	1.29900	1.27460	1.29390	74711	0	0
2009.02.08	1.29710	1.29850	1.29570	1.29580	2030	0	0
2009.02.09	1.29570	1.30930	1.28730	1.29600	75322	0	0
2009.02.10	1.29610	1.30740	1.28090	1.29100	115878	0	0
2009.02.11	1.29110	1.29960	1.28320	1.28650	93591	0	0
2009.02.12	1.28640	1.29420	1.27200	1.28830	103160	0	0
2009.02.13	1.28840	1.29410	1.28200	1.28620	85923	0	0
2009.02.15	1.27900	1.27960	1.27530	1.27900	3388	0	0
2009.02.16	1.27890	1.28250	1.27260	1.27970	62429	0	0
2009.02.17	1.27980	1.27990	1.25580	1.25820	92815	0	0
2009.02.18	1.25830	1.26400	1.25120	1.25650	78413	0	0
2009.02.19	1.25660	1.27590	1.25560	1.26570	71229	0	0
2009.02.20	1.26560	1.28840	1.25570	1.28260	91397	0	0
2009.02.22	1.28190	1.28250	1.27910	1.27910	1525	0	0
2009.02.23	1.27900	1.29910	1.26640	1.26700	90412	0	0
2009.02.24	1.26710	1.28770	1.26620	1.28710	86471	0	0
2009.02.25	1.28700	1.28980	1.26900	1.27170	80681	0	0
2009.02.26	1.27160	1.28100	1.26820	1.27170	73447	0	0
2009.02.27	1.27160	1.27500	1.26040	1.26660	82687	0	0
2009.03.01	1.26170	1.26170	1.25860	1.25890	2628	0	0
2009.03.02	1.25900	1.26310	1.25380	1.25610	76897	0	0
2009.03.03	1.25620	1.26770	1.25210	1.25280	76973	0	0
2009.03.04	1.25290	1.26630	1.24560	1.26330	74207	0	0
2009.03.05	1.26320	1.26390	1.24800	1.25450	74697	0	0
2009.03.06	1.25460	1.27540	1.25380	1.26530	82519	0	0
2009.03.08	1.26710	1.27150	1.26710	1.27150	2217	0	0
2009.03.09	1.27140	1.27260	1.25550	1.26190	69363	0	0
2009.03.10	1.26200	1.28220	1.26100	1.27150	76575	0	0
2009.03.11	1.27140	1.28640	1.26160	1.28050	80016	0	0
2009.03.12	1.28040	1.29450	1.27310	1.28960	93106	0	0
2009.03.13	1.28970	1.29570	1.28620	1.29290	72447	0	0
2009.03.15	1.28460	1.28850	1.28460	1.28810	1734	0	0
2009.03.16	1.28800	1.30710	1.28670	1.29730	72819	0	0
2009.03.17	1.29720	1.30410	1.29310	1.30310	75729	0	0
2009.03.18	1.30320	1.35340	1.29860	1.34870	87962	0	0
2009.03.19	1.34860	1.37370	1.34160	1.36600	93427	0	0
2009.03.20	1.36610	1.37260	1.35169	1.35811	79167	0	0
2009.03.22	1.36564	1.36573	1.36236	1.36270	2266	0	0
2009.03.23	1.36267	1.37350	1.34846	1.36176	79741	0	0
2009.03.24	1.36171	1.36775	1.34314	1.34810	93498	0	0
2009.03.25	1.34813	1.36287	1.34175	1.35733	95189	0	0
2009.03.26	1.35738	1.36393	1.34931	1.35275	74850	0	0
2009.03.27	1.35278	1.35906	1.32563	1.32866	68395	0	0
2009.03.29	1.32211	1.32852	1.32206	1.32671	2523	0	0
2009.03.30	1.32673	1.32850	1.31121	1.31829	80230	0	0
2009.03.31	1.31831	1.33421	1.31731	1.32441	77356	0	0
2009.04.01	1.32446	1.32855	1.31661	1.32381	75338	0	0
2009.04.02	1.32382	1.35167	1.32366	1.34634	86892	0	0
2009.04.03	1.34626	1.34940	1.33646	1.34849	71444	0	0
2009.04.05	1.35142	1.35511	1.35136	1.35293	2507	0	0
2009.04.06	1.35291	1.35806	1.33571	1.34040	68428	0	0
2009.04.07	1.34038	1.34076	1.32261	1.32806	75152	0	0
2009.04.08	1.32807	1.33076	1.31478	1.32491	71069	0	0
2009.04.09	1.32493	1.33349	1.31258	1.31536	68247	0	0
2009.04.10	1.31534	1.31875	1.30894	1.31866	31592	0	0
2009.04.12	1.31898	1.31901	1.31737	1.31766	1602	0	0
2009.04.13	1.31776	1.33915	1.31258	1.33651	44956	0	0
2009.04.14	1.33656	1.33798	1.32253	1.32716	70395	0	0
2009.04.15	1.32715	1.32953	1.31461	1.32251	67925	0	0
2009.04.16	1.32252	1.32676	1.31260	1.31787	71999	0	0
